input1,input2,y_true_1,y_true_2,model1_out1,model1_out2,model2_out1,model2_out2
94.0,0.5,-3.2975239355000037,-0.2407519275019698,-3.271567697737281,-0.23704097255742257,-4.080023642896974,-0.3708600826730396
94.0,0.6000000000000001,-2.9174992132175737,-0.2785955277817389,-3.273771312596154,-0.2392950883898261,-4.060038429305779,-0.379865531444013
94.0,0.7000000000000001,-2.561554825257973,-0.3108172452138944,-3.284514793376481,-0.24226959776681245,-4.046124127316685,-0.38888792441040293
94.0,0.8,-2.2252678530721113,-0.33648009932383405,-3.3035644594579665,-0.24594955761160092,-4.038485941290511,-0.3978638466440992
94.0,0.9,-1.9052360516222242,-0.3546471096369557,-3.3305096491254256,-0.2503164952274595,-4.037236194357395,-0.40673082823988893
94.0,1.0,-1.5987994838787898,-0.3643812956786569,-3.3647774381541424,-0.25534856271246686,-4.042391577271628,-0.4154280682733443
95.0,0.0,-5.705658312261734,-0.0,-3.847514239803762,-0.24639978568714682,-4.108399418301714,-0.26247676227912986
95.0,0.1,-5.073960427689899,-0.04899328581832518,-3.8263211245878543,-0.2438401208994735,-4.081602439818233,-0.26473290227024504
95.0,0.2,-4.527715951020602,-0.09710203889369162,-3.8090873564679244,-0.24198535014775424,-4.060509710503104,-0.26739339479771634
95.0,0.30000000000000004,-4.044304862514935,-0.14344172648314063,-3.7961764656289967,-0.24084497814798855,-4.045428792568385,-0.27044033430809394
95.0,0.4,-3.6084433650520156,-0.18712781584371344,-3.787865206798471,-0.24042489507238157,-4.036580807323832,-0.2738526761892709
95.0,0.5,-3.2094328006472255,-0.22727577423245132,-3.7843336965961756,-0.2407273259181517,-4.034095037554559,-0.2776064786224809
95.0,0.6000000000000001,-2.8395601833116535,-0.2630010689063956,-3.7856589235169427,-0.24175081085715927,-4.038005784359578,-0.28167518223731014
95.0,0.7000000000000001,-2.4931246103578446,-0.2934191671225874,-3.791811957506994,-0.2434902170234831,-4.048251585967392,-0.28602992301550056
95.0,0.8,-2.1658213185320054,-0.3176455361380681,-3.802658999899265,-0.24593678138107816,-4.0646768221847225,-0.2906398732681664
95.0,0.9,-1.8543389514850637,-0.3347956432098791,-3.8179662208500265,-0.24907818421455113,-4.087035647002059,-0.2954726050525721
95.0,1.0,-1.5560886306168364,-0.3439849555950614,-3.837408139909572,-0.2528986525329623,-4.114998109847857,-0.30049447006866736
96.0,0.0,-5.546626506035227,-0.0,-4.286020784615994,-0.3241751468432513,-3.5840155346561513,-0.19115574931701143
96.0,0.1,-4.9325357142956126,-0.04622379738529493,-4.280232754228783,-0.3216321590128818,-3.551653420394269,-0.19042912931851338
96.0,0.2,-4.40151651769247,-0.0916130628218082,-4.275526306917954,-0.3196555107060976,-3.5278110456341487,-0.19023648590409228
96.0,0.30000000000000004,-3.931579376336734,-0.13533326436075818,-4.272000724746686,-0.31825518554455745,-3.5128471979729063,-0.19057964303653804
96.0,0.4,-3.507866493006062,-0.17654987005336314,-4.269731584358145,-0.31743828495613824,-3.506988510045824,-0.1914564570467197
96.0,0.5,-3.1199774096448154,-0.21442834795084156,-4.268768063559349,-0.31720896820064015,-3.5103237474720985,-0.1928608384940051
96.0,0.6000000000000001,-2.760414121608229,-0.24813416610441172,-4.269131169291809,-0.3175684171160917,-3.5228015704331317,-0.19478282252724483
96.0,0.7000000000000001,-2.4236346254632184,-0.2768327925652919,-4.270812976125923,-0.31851482595742714,-3.5442318481752846,-0.19720868664051652
96.0,0.8,-2.1054541431072495,-0.29968969538470047,-4.273776913887408,-0.32004341650847334,-3.574290479412146,-0.200121113829923
96.0,0.9,-1.8026536144614487,-0.3158703426138559,-4.277959089797899,-0.3221464782860641,-3.6125275474766565,-0.20349939846079787
96.0,1.0,-1.512716319827789,-0.3245402023039763,-4.283270578375329,-0.3248134333084852,-3.6583785237814372,-0.20731969143471443
97.0,0.0,-5.385596077344368,-0.0,-4.428996560165732,-0.4120035339602583,-3.6648177668281297,-0.17763516761654527
97.0,0.1,-4.789333654495527,-0.04358529838195767,-4.428226624925257,-0.4097897491724937,-3.634428125704898,-0.1759482987881104
97.0,0.2,-4.273731080731337,-0.08638370070486293,-4.427599587019913,-0.40799047811623174,-3.6121861712649617,-0.17481153270383015
97.0,0.30000000000000004,-3.8174372195293897,-0.12760831090966343,-4.427128657106461,-0.4066147241168805,-3.5984277029124234,-0.17423316488156634
97.0,0.4,-3.406025627293465,-0.16647223293730673,-4.426823917922807,-0.40566939936536345,-3.5933619069761233,-0.17421745963433907
97.0,0.5,-3.0293977935062073,-0.20218857072874044,-4.426691965383928,-0.40515926707069055,-3.5970660648693995,-0.1747645977525389
97.0,0.6000000000000001,-2.680273396631848,-0.23397042822491224,-4.42673567120471,-0.4050869014503344,-3.609483591293986,-0.17587067353860422
97.0,0.7000000000000001,-2.3532713294482996,-0.2610309093667696,-4.426954078983273,-0.4054526661204368,-3.630425472463828,-0.17752774123455292
97.0,0.8,-2.044328306910311,-0.2825831180952601,-4.427342438996961,-0.4062547110568777,-3.659575053258047,-0.1797239100916737
97.0,0.9,-1.7503187251369192,-0.29784015835133154,-4.4278923799408885,-0.4074889881453173,-3.6964960035138468,-0.182443486452257
97.0,1.0,-1.4687989301848274,-0.30601513407593145,-4.428592208936585,-0.40914928526111216,-3.740643183698229,-0.18566716052157645
98.0,0.0,-5.222989443661797,-0.0,-4.4455246265116495,-0.45618769999350317,-4.362522943482297,-0.22291848447586657
98.0,0.1,-4.6447298981135265,-0.04107328474602677,-4.445229077108896,-0.45393235820170713,-4.345007242922068,-0.22138153885907458
98.0,0.2,-4.144694848841297,-0.08140502573535494,-4.444959140544165,-0.4520111277972621,-4.332193471076338,-0.2202821103490334
98.0,0.30000000000000004,-3.7021778115367443,-0.12025367921128598,-4.444720014245478,-0.450433530761445,-4.324275129785943,-0.2196281279574994
98.0,0.4,-3.303187918423947,-0.15687770141712132,-4.444516453861851,-0.44920742936632446,-4.321372645111496,-0.2194243281115371
98.0,0.5,-2.9379315620597612,-0.19053554859616226,-4.44435261649645,-0.4483389609159929,-4.32353031998012,-0.21967219752967754
98.0,0.6000000000000001,-2.5993482347526147,-0.22048567699171046,-4.444231919767848,-0.4478324865761153,-4.330715209075972,-0.2203699551654475
98.0,0.7000000000000001,-2.2822193003826547,-0.24598654284706703,-4.4441569233603,-0.4476905548866321,-4.342817955844325,-0.22151257352058729
98.0,0.8,-1.9826041561654986,-0.2662966024055336,-4.4441292387938445,-0.4479138804099355,-4.359655561761022,-0.22309183897577284
98.0,0.9,-1.6974715691900837,-0.2806743119104116,-4.444149471854188,-0.448501337729008,-4.380975990260476,-0.22509645010549112
98.0,1.0,-1.4244516664532172,-0.2883781276050023,-4.4442172005551,-0.4494499709020545,-4.406464443052895,-0.2275121523671797
99.0,0.0,-5.059222919180314,-0.0,-4.3938466851405975,-0.4352382569203249,-4.9816377641307765,-0.2864025255364715
99.0,0.1,-4.499094667413922,-0.03868329963770698,-4.39025019981821,-0.4322789500401407,-4.975495022402091,-0.2853359361016286
99.0,0.2,-4.014738187478572,-0.0766682046982036,-4.386895158327356,-0.4296782451063575,-4.9709942026949445,-0.2845544356281525
99.0,0.30000000000000004,-3.5860962456542813,-0.11325632060427955,-4.383845112518092,-0.4274489529012664,-4.968203254795314,-0.284063640233627
99.0,0.4,-3.199616656995117,-0.14774925277872436,-4.381160061051632,-0.4256021326056597,-4.967164615402951,-0.28386708981335507
99.0,0.5,-2.8458128920389263,-0.17944860664432777,-4.378894495992031,-0.42414700043727394,-4.967894134548923,-0.2839662055190902
99.0,0.6000000000000001,-2.5178458248943887,-0.20765598762387943,-4.377095567984649,-0.4230908530370461,-4.9703806731228735,-0.28436027264853747
99.0,0.7000000000000001,-2.2106604494679196,-0.23167300114016892,-4.37580145608346,-0.42243900652074495,-4.974586385869074,-0.2850464492267345
99.0,0.8,-1.920439720341915,-0.2508012526159859,-4.3750400208968445,-0.42219475192333755,-4.9804476798013555,-0.2860198001424095
99.0,0.9,-1.6442474487336018,-0.26434234747412,-4.374827807367284,-0.422359327491293,-4.987876814048269,-0.28727335624788836
99.0,1.0,-1.379788068867358,-0.27159789113736094,-4.375169447058966,-0.42293190826924854,-4.996764084944655,-0.2887981974732232
100.0,0.0,-4.894704997119619,-0.0,-4.052048604795907,-0.3646817037455348,-5.214392727822428,-0.32488887786027004
100.0,0.1,-4.352791229581375,-0.03641094045681638,-4.026865284944145,-0.36051427466943486,-5.212289709116955,-0.3240681751685667
100.0,0.2,-3.884185255778794,-0.07216451187830408,-4.003371342365044,-0.3568098680855314,-5.210669950304274,-0.3234396273048888
100.0,0.30000000000000004,-3.4694820714877297,-0.10660334522913444,-3.9820117931711576,-0.3535866914999088,-5.209557708843185,-0.3230077335938466
100.0,0.4,-3.0955701873675427,-0.1390700714739787,-3.9632068057026277,-0.3508607099291587,-5.208969789026399,-0.3227755988568828
100.0,0.5,-2.753271560879786,-0.16890732157750832,-3.9473380210648434,-0.34864551422161166,-5.208915119557465,-0.32274489624034036
100.0,0.6000000000000001,-2.435969463682787,-0.19545772650439447,-3.9347357027340757,-0.34695220817997896,-5.209394527923772,-0.32291584712778765
100.0,0.7000000000000001,-2.1387732704805287,-0.21806391721930857,-3.9256673179771653,-0.34578931585732486,-5.21040071956233,-0.32328721849022324
100.0,0.8,-1.8579900601311206,-0.23606852468692183,-3.9203281021350596,-0.34516271007456273,-5.211918462529638,-0.32385633769267547
100.0,0.9,-1.590779124063876,-0.24881417987190574,-3.9188340703688174,-0.3450755630377125,-5.213924971167114,-0.3246191245219722
100.0,1.0,-1.3349195446689868,-0.2556435137389314,-3.921217826379453,-0.3455283195592868,-5.216390475216275,-0.32557013990972833
101.0,0.0,-4.729834722730558,-0.0,-3.105098719850635,-0.28627387634711177,-5.09824051441035,-0.31647579433733
101.0,0.1,-4.206174449856817,-0.03425186531793102,-3.020111514454689,-0.2809048163764132,-5.092482782158763,-0.3154138525057646
101.0,0.2,-3.753352715457152,-0.06788534189391343,-2.9408254570806545,-0.27611748041209616,-5.087729144603655,-0.31456127072822987
101.0,0.30000000000000004,-3.3526181417001895,-0.10028204098599865,-2.8687423789052557,-0.2719353847934588,-5.084050039039262,-0.31392413004907127
101.0,0.4,-2.9913008786998665,-0.13082357385223803,-2.8052802569635524,-0.2683792358449466,-5.081500679568078,-0.31350699986988295
101.0,0.5,-2.6605320315359386,-0.15889155175068298,-2.7517270488037715,-0.2654667591719303,-5.080119678504286,-0.31331288336515317
101.0,0.6000000000000001,-2.353917745731022,-0.18386758593938496,-2.7091973244927026,-0.2632125524328045,-5.079928073340181,-0.3133431814875853
101.0,0.7000000000000001,-2.0667321288453087,-0.20513328767639527,-2.6785937308902787,-0.26162796356465357,-5.080928793516906,-0.31359767611715245
101.0,0.8,-1.795406649852824,-0.2220702682197653,-2.66057514763906,-0.26072099553006134,-5.083106585912692,-0.31407453268522895
101.0,0.9,-1.5371962848874312,-0.23406013882754662,-2.6555331031417175,-0.2604962390599212,-5.086428401676541,-0.3147703221955415
101.0,1.0,-1.2899549243810613,-0.24048451075779045,-2.663577629210108,-0.26095483390297175,-5.090844230692346,-0.3156800622879018
102.0,0.0,-4.565000165478455,-0.0,-2.263007427808273,-0.24629071420731646,-4.485045823163654,-0.2654137377780381
102.0,0.1,-4.0595894328719115,-0.032201798993080476,-2.124838203738392,-0.24032314942687505,-4.462653627849249,-0.2636476130387112
102.0,0.2,-3.6225485184119357,-0.06382222147475125,-1.9959376705818488,-0.23499810826016315,-4.44410828023556,-0.26220784078949966
102.0,0.30000000000000004,-3.2357795290597284,-0.09427989093360273,-1.8787474634409005,-0.23034174460565343,-4.429684452770403,-0.26110467877668686
102.0,0.4,-2.8870541587079956,-0.12299343085822512,-1.7755728910595678,-0.2263771107470554,-4.419598557598446,-0.26034603342660545
102.0,0.5,-2.567812593081631,-0.1493814647372088,-1.6885078805943445,-0.22312396723183375,-4.414003344610238,-0.25993736550140756
102.0,0.6000000000000001,-2.2718838032846262,-0.17286261605914413,-1.6193644710385708,-0.2205986188946466,-4.4129840522879995,-0.25988162461826725
102.0,0.7000000000000001,-1.9947065940460202,-0.19285550831262133,-1.569610162501692,-0.21881377868960722,-4.41655624720105,-0.2601792138046942
102.0,0.8,-1.7328367975081482,-0.20877876498623082,-1.5403161448557112,-0.21777846112507726,-4.424665428395698,-0.26082798465755463
102.0,0.9,-1.4836250537804976,-0.2200510095685629,-1.532118954923979,-0.21749790639554906,-4.437188410927412,-0.2618232631427774
102.0,1.0,-1.2450000451304875,-0.2260908655482079,-1.5451974798615837,-0.21797353621088716,-4.453936439445918,-0.2631579057038872
103.0,0.0,-4.40057699787843,-0.0,-2.737330493575027,-0.2701207640031081,-3.326809448523125,-0.19975470130724815
103.0,0.1,-3.913370258827604,-0.030256538332996484,-2.6291170307522824,-0.26448697658965137,-3.2731202068607312,-0.19713584429454992
103.0,0.2,-3.492070778961593,-0.059966820206620905,-2.5281627756224667,-0.259459040820634,-3.228651727426571,-0.19499463485837704
103.0,0.30000000000000004,-3.119232519084416,-0.08858458916150125,-2.4363800008102667,-0.2550616506657874,-3.1940626258646447,-0.19334632463060203
103.0,0.4,-2.7830676148744664,-0.11556358873826539,-2.3555742083240903,-0.25131657586749784,-3.169871871784052,-0.19220272549270573
103.0,0.5,-2.475324561306617,-0.14035756247754136,-2.287385347594338,-0.24824248248232517,-3.156445834272989,-0.1915720686488422
103.0,0.6000000000000001,-2.1900545989441484,-0.1624202539199571,-2.2332325946070437,-0.24585477789763616,-3.1539890498619023,-0.19145890592987594
103.0,0.7000000000000001,-1.9228608186381833,-0.18120540660614043,-2.1942652851679743,-0.24416548221383055,-3.162539038127213,-0.19186405510008636
103.0,0.8,-1.6704231053171184,-0.1961667640767194,-2.171322367268022,-0.24318312744019216,-3.1819653481736556,-0.19278459001092468
103.0,0.9,-1.4301875243104893,-0.20675806987232198,-2.164902372082897,-0.24291268574252184,-3.2119728702865338,-0.19421387579613641
103.0,1.0,-1.2001573630577536,-0.2124330675335761,-2.1751454027323436,-0.24335552748514094,-3.252109295249817,-0.19614164851584287
104.0,0.0,-4.236927187408229,-0.0,-3.804314324260201,-0.34858555810358577,-2.4518099435769836,-0.15834862958659054
104.0,0.1,-3.7678388202308892,-0.028411957179260455,-3.763485600663542,-0.34407668966890553,-2.3744767244710157,-0.1551904822730258
104.0,0.2,-3.362206735814272,-0.05631096026701972,-3.725395783035462,-0.34005340298498965,-2.3104239947190823,-0.15260531252200243
104.0,0.30000000000000004,-3.0032336828393618,-0.08318405517177661,-3.690766361616432,-0.33653545832852233,-2.260600427152801,-0.1506115310057221
104.0,0.4,-2.6795701671716907,-0.10851828780202992,-3.660278542172497,-0.3335402719714521,-2.2257535661624237,-0.1492234233184418
104.0,0.5,-2.3832715429171287,-0.13180070406627845,-3.634551067819266,-0.33108277261459346,-2.2064111675630294,-0.14845097950260677
104.0,0.6000000000000001,-2.10861027466363,-0.15251834987302104,-3.6141193849770996,-0.3291752774335114,-2.2028678998873827,-0.14829977435538938
104.0,0.7000000000000001,-1.8513529666718564,-0.17015827113075646,-3.599417130679898,-0.3278273892483937,-2.2151778751298594,-0.14877090038575136
104.0,0.8,-1.6083029731794505,-0.1842075137479835,-3.590760834646349,-0.327045916020246,-2.243153273895259,-0.14986095469138816
104.0,0.9,-1.3770013359076745,-0.19415312363320109,-3.5883385893611335,-0.32683481355050464,-2.2863691134352973,-0.15156207988528314
104.0,1.0,-1.1555255965658806,-0.19948214669490788,-3.5922032548246543,-0.3271951521337154,-2.344173989401831,-0.1538620584230505
105.0,0.0,-4.07439780684929,-0.0,-4.333301877381652,-0.44654608125925965,-2.829137444429296,-0.1614177829418251
105.0,0.1,-3.623303763948118,-0.02666401078090975,-4.325880651024016,-0.4434601045634934,-2.761941466879453,-0.15826536234615485
105.0,0.2,-3.233231808015888,-0.05284662517861351,-4.318957269357913,-0.4407098368291765,-2.706272423743676,-0.15567807542147172
105.0,0.30000000000000004,-2.888029033678467,-0.07806644680990528,-4.312662871932779,-0.43830878800680206,-2.6629547426749967,-0.15367433847991957
105.0,0.4,-2.576781315683064,-0.10184207929157905,-4.307121275881048,-0.43626884626184315,-2.632638305039297,-0.152268502390136
105.0,0.5,-2.2918487663527256,-0.12369212624042888,-4.302444944836702,-0.43460017994274985,-2.615782224886159,-0.15147068139927256
105.0,0.6000000000000001,-2.027723559687786,-0.14313519127324872,-4.2987312021680015,-0.4333111531696349,-2.612643280635184,-0.15128663196026626
105.0,0.7000000000000001,-1.7803346938624067,-0.15968987800683263,-4.296058866142905,-0.4324082560064101,-2.623269406580736,-0.15171768358191567
105.0,0.8,-1.5466081470897302,-0.17287479005797451,-4.294485469409019,-0.43189605000079423,-2.647498475071795,-0.15276072280607794
105.0,0.9,-1.324179287226019,-0.18220853104346849,-4.294045199694554,-0.43177712983166405,-2.684962412320953,-0.15440823066030185
105.0,1.0,-1.111199401867988,-0.18720970458010852,-4.294747664719632,-0.43205210139480926,-2.7350965018090756,-0.15664837294840744
106.0,0.0,-3.913319967316213,-0.0,-4.440482760069023,-0.5250439725302529,-3.930383609652363,-0.1890979722304263
106.0,0.1,-3.480059542363346,-0.02500873973014742,-4.439830787449001,-0.5231576035660577,-3.8924753987944465,-0.18621667940394512
106.0,0.2,-3.1054087482573816,-0.0495659676096001,-4.439222639470276,-0.5214876722368509,-3.8609617681414075,-0.18383476286649833
106.0,0.30000000000000004,-2.7738532709506094,-0.07322017178766332,-4.438669837291479,-0.5200423870387957,-3.8363087764028614,-0.1819691530594895
106.0,0.4,-2.4749104658161993,-0.0955198404136423,-4.438183256404678,-0.5188289071174537,-3.8188858659685025,-0.18063319614983814
106.0,0.5,-2.2012424816153695,-0.11601346163684233,-4.437772772515383,-0.5178532832180714,-3.808956652157288,-0.1798364950564644
106.0,0.6000000000000001,-1.9475592395480685,-0.13424952360656872,-4.437446928986772,-0.5171204074238201,-3.806672286859669,-0.17958479448019887
